2337393157;elyesbds;A démarrer la conversation...;26-05-2024 23:52:08
1309435674;elyesbds;Mais naaaan jure tu traines avec Jade !;26-05-2024 23:52:37
1124120048;elyesbds;hahahaha;26-05-2024 23:52:40
1207324852;elyesbds;hahahaha;26-05-2024 23:56:16
6219160514;elyesbds;hahahaha;26-05-2024 23:56:17
1100659479;elyesbds;hahahaha;26-05-2024 23:56:17
7735473808;elyesbds;Ce message a été supprimé par l'utilisateur/trice :/;26-05-2024 23:59:52
5877674785;elyesbds;hahahaha;26-05-2024 23:56:18
8303642847;elyesbds;hahahaha;26-05-2024 23:56:18
3807418670;elyesbds;hahahaha;26-05-2024 23:56:18
3369762433;elyesbds;hahahaha;26-05-2024 23:56:19
8983617622;elyesbds;hahahaha;26-05-2024 23:56:19
4221262576;elyesbds;hahahaha;26-05-2024 23:56:19
4347877658;elyesbds;hahahaha;26-05-2024 23:56:19
6930720424;elyesbds;hahahaha;26-05-2024 23:56:19
3900601038;elyesbds;hahahaha;26-05-2024 23:56:19
8733268101;elyesbds;hahahaha;26-05-2024 23:56:20
5578654218;elyesbds;hahahaha;26-05-2024 23:56:20
9931969778;elyesbds;hahahaha;26-05-2024 23:56:20
9784037273;elyesbds;hahahaha;26-05-2024 23:56:20